관리기관명,소재지지번주소,소재지도로명주소,카메라대수,카메라화소,촬영방면,보관일수,설치연도,위도,경도,데이터기준일자
광주광역시 사회재난과,북구 동림동 138-1,,1,200만,360도,30일,2024,35.188944,126.862917,2025-12-31
광주광역시 사회재난과,북구 동림동 138-1,,1,200만,360도,30일,2022,35.188944,126.862917,2025-12-31
광주광역시 사회재난과,북구 동림동 235,북구 유림로160번길 15,1,200만,360도,30일,2017,35.176288,126.86572,2025-12-31
광주광역시 사회재난과,북구 동림동 235,북구 유림로160번길 15,1,200만,360도,30일,2024,35.176288,126.86572,2025-12-31
광주광역시 사회재난과,북구 두암동 828-1,북구 군왕로 135,1,200만,360도,30일,2013,35.173602,126.932699,2025-12-31
광주광역시 사회재난과,북구 두암동 828-1,북구 군왕로 135,1,200만,360도,30일,2022,35.173602,126.932699,2025-12-31
광주광역시 사회재난과,북구 두암동 385-2 ,북구 참판로 138,3,200만,360도,30일,2020,35.169959,126.933522,2025-12-31
광주광역시 사회재난과,북구 두암동 564-7,북구 평교로30번길 55,1,200만,360도,30일,2024,35.179285,126.928091,2025-12-31
광주광역시 사회재난과,북구 두암동 564-7,북구 평교로30번길 55,2,200만,360도,30일,2024,35.179285,126.928091,2025-12-31
광주광역시 사회재난과,북구 두암동 588-5,북구 군왕로171번길 10-7,1,200만,360도,30일,2013,35.17679,126.933112,2025-12-31
광주광역시 사회재난과,북구 두암동 588-5,북구 군왕로171번길 10-7,1,200만,360도,30일,2022,35.17679,126.933112,2025-12-31
광주광역시 사회재난과,북구 두암동 588-5,북구 군왕로171번길 10-7,1,200만,360도,30일,2024,35.17679,126.933112,2025-12-31
광주광역시 사회재난과,북구 두암동 854-8,북구 서방로181번길 43,1,200만,360도,30일,2022,35.170889,126.931103,2025-12-31
광주광역시 사회재난과,북구 두암동 854-8,북구 서방로181번길 43,1,200만,360도,30일,2023,35.170889,126.931103,2025-12-31
광주광역시 사회재난과,북구 두암동 854-8,북구 서방로181번길 43,1,200만,360도,30일,2024,35.170889,126.931103,2025-12-31
광주광역시 사회재난과,북구 두암동 865-28,북구 군왕로93번길 24,2,200만,360도,30일,2014,35.169568,126.931127,2025-12-31
광주광역시 사회재난과,북구 두암동 865-28,북구 군왕로93번길 24,2,200만,360도,30일,2020,35.169568,126.931127,2025-12-31
광주광역시 사회재난과,북구 두암동 890-4,북구 서방로148번길 18,1,200만,360도,30일,2022,35.168696,126.927877,2025-12-31
광주광역시 사회재난과,북구 두암동 890-4,북구 서방로148번길 18,1,200만,360도,30일,2024,35.168696,126.927877,2025-12-31
광주광역시 사회재난과,북구 두암동 936-2,북구 삼정로 83,2,200만,360도,30일,2025,35.1695,126.937224,2025-12-31
광주광역시 사회재난과,북구 두암동 950,북구 삼정로95번길 27,1,200만,360도,30일,2018,35.170551,126.935858,2025-12-31
광주광역시 사회재난과,북구 두암동 950,북구 삼정로95번길 27,1,200만,360도,30일,2024,35.170551,126.935858,2025-12-31
광주광역시 사회재난과,북구 두암동 951,북구 삼정로82번길 13-4,1,200만,360도,30일,2021,35.169404,126.938302,2025-12-31
광주광역시 사회재난과,북구 두암동 951,북구 삼정로82번길 13-4,2,200만,360도,30일,2024,35.169404,126.938302,2025-12-31
광주광역시 사회재난과,북구 두암동 952,북구 삼정로 71-1,1,200만,360도,30일,2021,35.168478,126.935664,2025-12-31
광주광역시 사회재난과,북구 두암동 952,북구 삼정로 71-1,1,200만,360도,30일,2024,35.168478,126.935664,2025-12-31
광주광역시 사회재난과,북구 두암동 967-2,북구 밤실로208번길 55,1,200만,360도,30일,2022,35.165585,126.935652,2025-12-31
광주광역시 사회재난과,북구 두암동 967-2,북구 밤실로208번길 55,1,200만,360도,30일,2024,35.165585,126.935652,2025-12-31
광주광역시 사회재난과,북구 두암동 968-5,북구 삼정로 7,1,200만,360도,30일,2020,35.164673,126.935649,2025-12-31
광주광역시 사회재난과,북구 두암동 968-5,북구 삼정로 7,1,200만,360도,30일,2021,35.164673,126.935649,2025-12-31
광주광역시 사회재난과,북구 두암동 969-10,북구 삼정로 64,1,200만,360도,30일,2022,35.167435,126.937469,2025-12-31
광주광역시 사회재난과,북구 두암동 969-10,북구 삼정로 64,1,200만,360도,30일,2024,35.167435,126.937469,2025-12-31
광주광역시 사회재난과,북구 두암동 969-4,북구 삼정로 36,2,200만,360도,30일,2024,35.165174,126.937184,2025-12-31
광주광역시 사회재난과,북구 두암동 969-9,북구 갈마로 73,1,200만,360도,30일,2023,35.161972,126.938588,2025-12-31
광주광역시 사회재난과,북구 두암동 969-9,북구 갈마로 73,1,200만,360도,30일,2025,35.161972,126.938588,2025-12-31
광주광역시 사회재난과,북구 매곡동 206-1,북구 초당로 25,1,200만,360도,30일,2010,35.193829,126.894782,2025-12-31
광주광역시 사회재난과,북구 매곡동 206-1,북구 초당로 25,1,200만,360도,30일,2022,35.193829,126.894782,2025-12-31
광주광역시 사회재난과,북구 매곡동 369-8,,1,200만,360도,30일,2022,35.188085,126.88937,2025-12-31
광주광역시 사회재난과,북구 매곡동 369-8,,1,200만,360도,30일,2024,35.188085,126.88937,2025-12-31
광주광역시 사회재난과,북구 문흥동 1004-7,북구 대천로 119-1,1,200만,360도,30일,2013,35.185646,126.91925,2025-12-31
광주광역시 사회재난과,북구 문흥동 1004-7,북구 대천로 119-1,1,200만,360도,30일,2023,35.185646,126.91925,2025-12-31
광주광역시 사회재난과,북구 문흥동 1009-1,북구 대천로 86,1,200만,360도,30일,2020,35.185,126.915598,2025-12-31
광주광역시 사회재난과,북구 문흥동 1009-1,북구 대천로 86,2,200만,360도,30일,2020,35.185,126.915598,2025-12-31
광주광역시 사회재난과,북구 문흥동 1009-1,북구 대천로 86,1,200만,360도,30일,2022,35.184988,126.913227,2025-12-31
광주광역시 사회재난과,북구 문흥동 1009-1,북구 대천로 86,1,200만,360도,30일,2023,35.184988,126.913227,2025-12-31
광주광역시 사회재난과,북구 문흥동 1010-3,북구 문산로 27-7,2,200만,360도,30일,2024,35.184567,126.921246,2025-12-31
광주광역시 사회재난과,북구 문흥동 1011-4,북구 천지인로 241,1,200만,360도,30일,2019,35.182784,126.92482,2025-12-31
광주광역시 사회재난과,북구 문흥동 1011-4,북구 천지인로 241,1,200만,360도,30일,2024,35.182784,126.92482,2025-12-31
광주광역시 사회재난과,북구 문흥동 1011-6,북구 문산로 4,1,200만,360도,30일,2024,35.182326,126.920864,2025-12-31
광주광역시 사회재난과,북구 문흥동 1011-6,북구 문산로 4,1,200만,360도,30일,2025,35.182326,126.920864,2025-12-31
광주광역시 사회재난과,북구 문흥동 1009-1 ,북구 대천로 86,1,200만,360도,30일,2013,35.183307,126.915978,2025-12-31
광주광역시 사회재난과,북구 문흥동 1009-1 ,북구 대천로 86,1,200만,360도,30일,2023,35.183307,126.915978,2025-12-31
광주광역시 사회재난과,북구 문흥동 787-7,북구 문화소통로 214,2,200만,360도,30일,2023,35.180628,126.91674,2025-12-31
광주광역시 사회재난과,북구 문흥동 955-1,북구 서하로355번길 12,1,200만,360도,30일,2019,35.187159,126.920224,2025-12-31
광주광역시 사회재난과,북구 문흥동 955-1,북구 서하로355번길 12,1,200만,360도,30일,2023,35.187159,126.920224,2025-12-31
광주광역시 사회재난과,북구 문흥동 970-1,북구 대천로157번길 73,1,200만,360도,30일,2022,35.190817,126.921326,2025-12-31
광주광역시 사회재난과,북구 문흥동 970-1,북구 대천로157번길 73,1,200만,360도,30일,2023,35.190817,126.921326,2025-12-31
광주광역시 사회재난과,북구 문흥동 972-2,북구 대천로 186,1,200만,360도,30일,2024,35.190024,126.923848,2025-12-31
광주광역시 사회재난과,북구 문흥동 972-2,북구 대천로 186,1,200만,360도,30일,2025,35.190024,126.923848,2025-12-31
광주광역시 사회재난과,북구 두암동 931-7,북구 삼정로66번길 59,1,200만,360도,30일,2020,35.169778,126.939085,2025-12-31
광주광역시 사회재난과,북구 두암동 931-7,북구 삼정로66번길 59,1,200만,360도,30일,2024,35.169778,126.939085,2025-12-31
광주광역시 사회재난과,북구 문흥동 993-1,북구 부남길8번길 10,1,200만,360도,30일,2022,35.18655,126.926187,2025-12-31
광주광역시 사회재난과,북구 문흥동 993-1,북구 부남길8번길 10,1,200만,360도,30일,2024,35.18655,126.926187,2025-12-31
광주광역시 사회재난과,북구 문흥동 995-4,북구 서하로 407,1,200만,360도,30일,2014,35.184222,126.924338,2025-12-31
광주광역시 사회재난과,북구 문흥동 995-4,북구 서하로 407,1,200만,360도,30일,2024,35.184222,126.924338,2025-12-31
광주광역시 사회재난과,북구 문흥동 995-4,북구 서하로 407,1,200만,360도,30일,2025,35.184222,126.924338,2025-12-31
광주광역시 사회재난과,북구 문흥동 996-4,북구 문산로 43-8,1,200만,360도,30일,2020,35.186352,126.922336,2025-12-31
광주광역시 사회재난과,북구 문흥동 996-4,북구 문산로 43-8,1,200만,360도,30일,2023,35.186352,126.922336,2025-12-31
광주광역시 사회재난과,북구 문흥동 996-4,북구 문산로 43-8,1,200만,360도,30일,2024,35.186352,126.922336,2025-12-31
광주광역시 사회재난과,북구 본촌동 2999,북구 본촌택지로30번길 22,2,200만,360도,30일,2020,35.215203,126.882299,2025-12-31
광주광역시 사회재난과,북구 본촌동 2999,북구 본촌택지로30번길 22,1,200만,360도,30일,2024,35.215203,126.882299,2025-12-31
광주광역시 사회재난과,북구 북동 102,북구 금남로 99,1,200만,360도,30일,2024,35.156894,126.906313,2025-12-31
광주광역시 사회재난과,북구 북동 102,북구 금남로 99,1,200만,360도,30일,2025,35.156894,126.906313,2025-12-31
광주광역시 사회재난과,북구 북동 94-11,북구 금재로36번길 11,1,200만,360도,30일,2022,35.15666,126.908104,2025-12-31
광주광역시 사회재난과,북구 북동 94-11,북구 금재로36번길 11,1,200만,360도,30일,2023,35.15666,126.908104,2025-12-31
광주광역시 사회재난과,북구 북동 94-11,북구 금재로36번길 11,1,200만,360도,30일,2024,35.15666,126.908104,2025-12-31
광주광역시 사회재난과,북구 삼각동 777-2,,1,200만,360도,30일,2021,35.200983,126.897338,2025-12-31
광주광역시 사회재난과,북구 삼각동 777-2,,1,200만,360도,30일,2022,35.200983,126.897338,2025-12-31
광주광역시 사회재난과,북구 삼각동 777-2,,1,200만,360도,30일,2023,35.200983,126.897338,2025-12-31
광주광역시 사회재난과,북구 삼각동 792-1,북구 설죽로 439,3,200만,360도,30일,2021,35.198838,126.899558,2025-12-31
광주광역시 사회재난과,북구 삼각동 809-9,,1,200만,360도,30일,2022,35.201001,126.901224,2025-12-31
광주광역시 사회재난과,북구 삼각동 809-9,,1,200만,360도,30일,2024,35.201001,126.901224,2025-12-31
광주광역시 사회재난과,북구 삼각동 810-5,북구 송해로40번길 8-31,2,200만,360도,30일,2022,35.200514,126.901548,2025-12-31
광주광역시 사회재난과,북구 삼각동 810-5,북구 송해로40번길 8-31,1,200만,360도,30일,2024,35.200514,126.901548,2025-12-31
광주광역시 사회재난과,북구 수곡동 365-2,북구 하서로1000번길 13,1,200만,360도,30일,2018,35.244301,126.917712,2025-12-31
광주광역시 사회재난과,북구 수곡동 365-2,북구 하서로1000번길 13,1,200만,360도,30일,2024,35.244301,126.917712,2025-12-31
광주광역시 사회재난과,북구 신안동 148,북구 자동차로48번길 34,1,200만,360도,30일,2024,35.16269,126.903553,2025-12-31
광주광역시 사회재난과,북구 신안동 148,북구 자동차로48번길 34,2,200만,360도,30일,2021,35.16269,126.903553,2025-12-31
광주광역시 사회재난과,북구 신안동 235-4,,2,200만,360도,30일,2021,35.168632,126.901375,2025-12-31
광주광역시 사회재난과,북구 신안동 235-4,,2,200만,360도,30일,2023,35.168632,126.901375,2025-12-31
광주광역시 사회재난과,북구 신용동 470-4,,1,200만,360도,30일,2024,35.210137,126.857862,2025-12-31
광주광역시 사회재난과,북구 신용동 470-4,,1,200만,360도,30일,2018,35.210137,126.857862,2025-12-31
광주광역시 사회재난과,북구 임동 92-74,북구 서림로 130,1,200만,360도,30일,2022,35.160761,126.899155,2025-12-31
광주광역시 사회재난과,북구 임동 92-74,북구 서림로 130,2,200만,360도,30일,2023,35.160761,126.899155,2025-12-31
광주광역시 사회재난과,북구 양산동 287-1,북구 양산제로 143,1,200만,360도,30일,2019,35.204721,126.873196,2025-12-31
광주광역시 사회재난과,북구 양산동 287-1,북구 양산제로 143,2,200만,360도,30일,2020,35.204721,126.873196,2025-12-31
광주광역시 사회재난과,북구 양산동 688,북구 하서로229번길 47,1,200만,360도,30일,2013,35.196134,126.873146,2025-12-31
광주광역시 사회재난과,북구 양산동 928,북구 자라봉로63번길 16,1,200만,360도,30일,2016,35.207843,126.880732,2025-12-31
광주광역시 사회재난과,북구 양산동 928,북구 자라봉로63번길 16,1,200만,360도,30일,2020,35.207843,126.880732,2025-12-31
광주광역시 사회재난과,북구 양산동 928,북구 자라봉로63번길 16,2,200만,360도,30일,2020,35.207843,126.880732,2025-12-31
광주광역시 사회재난과,북구 양산동 927,북구 양산택지로34번길 18,1,200만,360도,30일,2022,35.209022,126.881613,2025-12-31
광주광역시 사회재난과,북구 양산동 927,북구 양산택지로34번길 18,1,200만,360도,30일,2024,35.209022,126.881613,2025-12-31
광주광역시 사회재난과,북구 양산동 688,북구 하서로229번길 47,1,200만,360도,30일,2022,35.196246,126.874404,2025-12-31
광주광역시 사회재난과,북구 양산동 688,북구 하서로229번길 47,1,200만,360도,30일,2023,35.196246,126.874404,2025-12-31
광주광역시 사회재난과,북구 오룡동 479-2,북구 앰코로 127,1,200만,360도,30일,2010,35.232808,126.84995,2025-12-31
광주광역시 사회재난과,북구 오룡동 479-2,북구 앰코로 127,1,200만,360도,30일,2020,35.232808,126.84995,2025-12-31
광주광역시 사회재난과,북구 오치동 1045-2 ,북구 송월로30번길 46,2,200만,360도,30일,2022,35.186339,126.91589,2025-12-31
광주광역시 사회재난과,북구 오치동 1045-2 ,북구 송월로30번길 46,1,200만,360도,30일,2024,35.186339,126.91589,2025-12-31
광주광역시 사회재난과,북구 오치동 1046-1,북구 능안로 1,1,200만,360도,30일,2022,35.185787,126.916993,2025-12-31
광주광역시 사회재난과,북구 오치동 1046-1,북구 능안로 1,1,200만,360도,30일,2024,35.185787,126.916993,2025-12-31
광주광역시 사회재난과,북구 오치동 1002,북구 설죽로 290,1,200만,360도,30일,2022,35.185928,126.899691,2025-12-31
광주광역시 사회재난과,북구 오치동 1002,북구 설죽로 290,1,200만,360도,30일,2023,35.185928,126.899691,2025-12-31
광주광역시 사회재난과,북구 오치동 1038-1,북구 대천로 55,1,200만,360도,30일,2022,35.18523,126.912264,2025-12-31
광주광역시 사회재난과,북구 오치동 1038-1,북구 대천로 55,1,200만,360도,30일,2023,35.18523,126.912264,2025-12-31
광주광역시 사회재난과,북구 오치동 1038-1,북구 대천로 55,1,200만,360도,30일,2022,35.186063,126.91305,2025-12-31
광주광역시 사회재난과,북구 오치동 1038-1,북구 대천로 55,1,200만,360도,30일,2023,35.186063,126.91305,2025-12-31
